# delz, RspecovRlambda, pmem
-0.00113811 0.567798 0.893452
-0.000274494 0.0629845 0.980509
-5.01797e-05 0.663944 0.758006
-0.00402896 0.91312 0.655716
-0.000558592 1.06996 0.0107458
-0.00372642 1.01475 0.24097
-0.00220616 0.982839 0.388213
-0.0568859 0.908422 0.0247148
0.0153863 0.41463 0.921533
-0.00161742 0.567127 0.891536
0.050818 1.13414 0.142723
-0.0281751 0.690743 0.83985
0 0 1
0.00183915 0.291737 0.928285
-0.00013309 0.3899 0.929921
-0.000237882 0.503671 0.0499838
-0.00263336 0.624773 0.0375078
-0.0448264 0.339478 0.127305
0.00184891 0.439616 0.92325
0.00499187 0.2805 0.912343
0.000917524 0.644449 0.868856
-0.00214363 1.18533 0.0675967
-0.0439645 0.987034 0.209029
-0.0572594 1.08345 0.262488
-0.0250343 0.95698 0.0441919
-0.0280502 1.18679 0.0618666
-0.000973791 0.999422 0.205679
-0.00273924 1.10025 0.30185
-0.0080063 1.1304 0.0174954
0.00181838 0.288015 0.0815661
0.00310586 0.195541 0.970587
0.00121367 0.622192 0.883509
0.00231671 0.288224 0.558658
-0.000198796 0.131281 0.813016
0 0 1
0.0666969 0.890946 0.0108447
0.00150818 0.437924 0.918061
-0.00701536 0.674981 0.765494
0.00115597 0.236754 0.880335
0.00732091 1.27382 0.0446744
-0.0202504 0.860547 0.841233
-0.00140914 0.53398 0.919299
0 0 1
0.000563115 0.404017 0.926017
-0.00131722 0.0704479 0.796455
0.0481433 0.527065 0.640893
0.000965029 0.352725 0.956228
-0.0204729 1.19542 0.0171701
0.0449134 0.483229 0.391989
0.0255551 1.06942 0.0289852
0.0156984 0.751156 0.800485
0.0241459 0.452368 0.778758
-0.00096757 0.537939 0.797911
-0.0269783 0.981641 0.211555
0.0444582 0.742769 0.552579
0.0622416 0.588839 0.506189
0.0394432 0.717899 0.719151
0.0511124 0.88867 0.0304939
-0.000801943 0.419132 0.924029
0 0 1
0.0100826 0.422066 0.349479
-0.027187 0.494829 0.824007
0.0111311 1.07422 0.0245449
0.0107613 1.01982 0.0986375
-0.0266152 0.491445 0.857901
-0.0268326 0.46343 0.46771
-0.0270777 0.439465 0.859746
0.0239261 0.730215 0.827867
-0.00117477 0.746448 0.0428741
0.00935597 0.450615 0.760908
-0.0250379 0.84774 0.118824
0 0 1
-0.0022878 0.173002 0.963901
-0.000801332 0.26883 0.9463
-0.00312506 0.117428 0.984125
0.00115211 0.119933 0.978495
0.00144871 0.760404 0.836012
-0.000304282 0.328116 0.846759
0.0309462 0.752446 0.579989
-0.000540689 0.236021 0.96265
0.000959955 0.456808 0.92501
-0.000580773 0.268651 0.933183
-0.000949003 0.266684 0.966028
-0.0022564 0.338566 0.944947
0 0 1
0.00168174 0.148463 0.959319
-0.0292463 0.711117 0.0637394
-0.000597969 0.592007 0.884439
0.00229383 0.775587 0.780997
0.00206529 0.874867 0.400277
0.00240015 0.9045 0.471226
0.00149231 1.01888 0.0816196
-0.000724077 0.884379 0.639972
0 0 1
0.000960357 0.622736 0.838386
0 0 1
0.0453816 0.992227 0.33942
-0.0727641 1.29956 0
0.000686437 0.28268 0.921811
-0.000131316 0.562556 0.893966
0.00145862 1.15936 0.0146597
-0.000953436 0.760078 0.531248
0.0641938 1.08668 0.0184875
-1.3411e-07 0 1
0.00857548 0.773831 0.74108
0.0319712 0.829694 0.197871
0.0308848 0.556873 0.786831
0.000225179 0.122061 0.848402
-9.37879e-05 0.880382 0.689823
9.27895e-05 1.05225 0.199602
8.6233e-05 0.858592 0.760925
0.000745595 0.771784 0.543253
-0.000184692 0.862172 0.716566
0.000858001 0.606804 0.0513555
0.000242412 0.875171 0.722594
-0.00101678 0.611911 0
-0.00177761 0.0927555 0.972559
0.000139497 0.31073 0.915663
0.000794224 0.385704 0.923187
0.0165366 0.267775 0.961008
5.61178e-05 0.188499 0.973846
0 0 1
0.000904717 0.479726 0.92094
0.078157 0.603127 0.18292
0.024366 0.412593 0.87479
0.0272363 0.422784 0.463281
0.0263261 0.333776 0.898676
0 0 1
0.0278612 0.775484 0.678586
0.0258681 0.727474 0.577955
0.026576 0.800383 0.589747
0.0235365 0.998907 0.0255517
0.00162742 0.289861 0.959936
-0.0153426 0.640144 0.469807
0.000629649 0.462728 0.850971
0.000864871 0.424992 0.326386
-0.000247166 0.233342 0.805837
0.000641808 0.198239 0.921405
0.000780895 0.352713 0.763714
0.00175034 0.408076 0.926682
0 0 1
0.10293 0.596626 0.060465
-0.00144286 0.572537 0.87424
0.0439048 0.97098 0.03438
-0.00161093 0.0645577 0.934781
0.00212499 0.128291 0.97593
0.00108172 0.306563 0.950539
0.00253755 0.540611 0.884618
-0.000178546 0.46321 0.893337
-0.00203671 0.55632 0.885807
0.055909 0.187686 0.246226
0 0 1
-0.00245237 1.14221 0.0486604
0.0492565 1.14964 0.0274974
-0.00234394 1.04338 0.0905546
0.000800774 0.818785 0.808996
0.00188682 0.812633 0.645257
0.000387371 0.420998 0.708718
0.000964954 0.413432 0.880906
-0.00156354 0.34408 0.958809
-0.00035657 0.358205 0
0.00135082 0.495111 0.283116
0.000290804 0.470312 0.809328
-0.000268884 0.174193 0.979119
0 0 1
-0.000137277 0.109522 0.968796
0.00194243 1.01266 0.217629
0.00204831 1.08147 0.0253214
0.00180285 0.245588 0.931325
0 0 1
-0.00127514 0.262671 0.890044
0.00135083 0.168021 0.579443
0.00263526 0.590481 0.147246
0.0345016 0.84374 0.801989
-0.010523 0.797816 0.821256
-0.00097134 0.34916 0.944637
-0.0113757 0.944854 0.693613
0.0290559 0.87886 0.058518
-0.0120162 1.09764 0.16812
0.000145301 0.197522 0.974219
0.00107159 0.101086 0.221628
0.00065805 0.200721 0.941119
0 0 1
-0.0106024 0.571175 0.639233
-0.00025297 0.319456 0.93245
-0.0321804 0.593618 0.047404
0.0273633 0.544089 0.802773
0.00223709 0.115817 0.957735
0.0902523 0.731992 0.160268
0.00064151 0.322074 0.806154
0.000125512 0.679613 0.706169
0.00228031 0.37966 0.746761
0.000442326 1.03891 0.0133059
0.000606723 0.944338 0.168695
-0.0010084 0.717525 0.78196
0.00119056 0.20586 0.959682
0 0 1
0.00138756 0.0293175 0.923789
-0.00236269 0.144021 0.951694
0.0444051 0.786511 0.21751
0.0439017 0.905132 0.686972
0.0126156 0.658839 0.336176
-0.000791997 0.150469 0.981143
0 0 1
-0.000781618 0.0191266 0.94538
0.000666834 0.135392 0.971647
0.000697963 0.283273 0.861344
-0.000253804 0.288529 0.686826
-0.000495262 0.730153 0.854911
-0.00137744 0.560797 0.904107
-0.0011581 0.933583 0.571332
-0.00068377 0.941956 0.0699816
0.0440833 1.0016 0.470236
-0.000115372 0 1
0.00085292 0.16355 0.964532
0.0350076 0.373847 0.856497
-0.0209582 0.459474 0.553409
0.00888416 0.558716 0.2106
0.00641136 1.01113 0.328734
0.00126019 0.159835 0.95963
0 0 1
0.000535443 0.0522907 0.932358
0.00596862 0.642247 0.858828
0.0117142 0.882592 0.372486
-0.00120978 1.07254 0.166603
0 0 1
2.224e-05 0.0595389 0.974522
0.000151627 0.0950023 0.975242
0.000564098 0.52201 0.899209
0.000614703 0.253279 0.924266
-0.0294975 0.696212 0.346561
0.00178859 0.867795 0.243452
0.00141076 0.467083 0.901075
0.00161345 1.23456 0.0148949
0.000852965 0.459444 0.399591
0 0 1
7.22185e-05 1.08376 0.0378395
-8.79914e-05 0.205819 0.942441
-0.000407942 0.572783 0.903219
-0.000906765 0.945716 0.0216151
0.0323982 1.05735 0.0407787
-0.0105558 0.770463 0.804816
-0.00028564 0.981326 0.267249
0 0 1
-0.00380548 0.139436 0.979005
-0.000898123 0.425203 0.900247
0.0507841 0.726548 0.787447
-0.000570014 0.621057 0.846427
-0.00126792 0.531129 0.913768
-0.00138921 0.865626 0.766794
0.0315849 1.04013 0.0641254
0.0308238 0.590359 0.135297
0.0008405 0.592226 0.832689
0.0014834 0.863394 0.673627
0.0014955 0.913031 0.473233
0.000305414 0.59984 0.848655
0.0962699 0.716953 0.0776127
0 0 1
0.00264432 0.0456652 0.95573
0 0 1
0.00100711 0.965024 0.156247
0.000563413 1.00505 0.129922
0.000658624 0.596377 0.259566
0.0288878 0.840252 0.694207
0.000442483 0.237245 0.964312
0.000277519 0.294336 0.935023
0.000608929 0.294765 0.93307
0.00162006 0.0991698 0.976957
0 0 1
0.000909694 0.658457 0.309481
-3.35276e-05 0.665376 0.843736
0.00120869 1.08663 0.0132046
0 0 1
-0.0350766 0.0998239 0.911918
0.00124793 0.171192 0.972232
0.00115576 0.465385 0.920824
-0.000431813 0.590348 0.0937254
0.0169693 0.917367 0.0314831
-0.0352268 0.455094 0.870268
0.0142594 1.19585 0.0390668
0.0011076 0.297818 0.939859
0 0 1
0.0112185 0.965598 0.121586
0.0123818 0.765573 0.699168
0.0141748 0.615282 0.824381
0.0122447 1.02901 0
0.0122668 0.753436 0.847265
-0.00160129 0.987819 0.106202
0 0 1
-0.0058443 0.140773 0.697675
-0.00734492 0.110128 0.25204
0.00653223 0.288029 0.946972
-0.0030608 0.154088 0.954766
-0.00299466 0.168723 0.96671
0.0006641 0.6832 0.182812
0.00634754 0.779363 0.435408
-0.0570755 0.44244 0.158751
-0.000658408 0.320779 0.893025
-0.00142117 0.626107 0.867009
0.000496268 0.457737 0.884845
-0.00336975 0.765825 0.693602
0.00226197 0.977818 0.170243
-0.00326423 0.189845 0.958852
-0.00276743 0.121576 0.978156
4.40776e-05 0 1
0.00147432 0.139545 0.977396
-0.00326469 0.351484 0.937039
0.00785863 0.329055 0.83833
-0.00148302 0.330489 0.921646
-2.89008e-05 0.237921 0.960804
0.000402831 0.387521 0.908716
-0.000425279 0.462417 0.873366
0 0 1
-4.01586e-05 0.235292 0.963471
0.000455692 0.485125 0.7108
-0.000582963 1.14999 0.0381936
0 0 1
0.000527538 0.271509 0.959933
0.000278972 0.925313 0.217956
0.00818418 1.12814 0.0158615
-0.0303291 0.834464 0.645863
-0.000526816 0.549534 0.9034
-0.0119732 0.755063 0
-0.0117327 0.76554 0.784099
-0.0107805 0.882097 0.44412
-0.0138695 0.871763 0.732463
-0.000472277 1.01015 0.483905
-0.00112974 0.554004 0.264945
-0.00309211 0.193511 0.968554
-0.000777386 0.197054 0.944801
-0.0114768 0.705435 0.820961
0.00094945 1.08201 0.257671
0.00113096 1.08798 0.129452
-0.0137642 1.16166 0.054802
-0.00282045 0.151412 0.986756
-0.000566982 0.264708 0.927767
0 0 1
0.000450753 0.380224 0.930126
0.000378005 0.314486 0.627099
0 0 1
0.0265255 0.387729 0.915301
-2.11671e-05 0.270251 0.966049
-0.0040672 0.177351 0.934933
-0.000806935 0.255228 0.941862
-0.000674002 0.642086 0.885028
0.000636995 0.45379 0.169138
-0.00362033 0.424595 0.827123
0.0256083 1.08288 0.0993967
0 0 1
0.000550091 0.231097 0.960624
0.000536188 0.428882 0.933843
-0.000809535 0.729347 0.232194
0.00265919 0.789487 0.815393
-0.000928044 0.93852 0.629943
-0.0314454 0.961518 0.0677483
0.00176947 0.434919 0.920978
-9.32515e-05 0.56675 0.164637
0.0027421 0.322287 0.673699
0.00201608 0.215306 0.207013
0 0 1
-0.000884525 0.178924 0.954589
0.0021666 1.14064 0.0132436
-0.000655301 1.08777 0.0379268
0.0474708 0.730635 0.723081
0.0174925 0.775824 0.787788
0.000977606 0.585193 0.61529
0.00203601 0.0764663 0.974795
0 0 1
0.000259794 0.556216 0.858204
-0.0111967 0.976038 0.161959
0.0131306 0.752148 0.036654
-0.00111556 0.987042 0.139804
-0.00125591 0.711965 0.767652
-0.00267535 0.512266 0.890482
0.0489978 1.03449 0.025317
0.0558185 0.360402 0.400756
0.000656232 0.347533 0.925237
0 0 1
-0.000213526 0.290655 0.954493
0.000368379 0.57717 0.893525
0 0 1
0.00153039 0.119129 0.967338
0.00116124 0.607524 0.883926
0.00266611 0.629342 0.87221
-0.0179827 0.570011 0.338035
0.00116439 0.538411 0.903399
-0.0282193 1.06491 0.0162277
-0.000231758 0.240567 0.695848
-0.000260681 0.737086 0.312161
0.0113355 0.885608 0.294631
0.00267742 0.892231 0.596327
-0.000443615 0.360072 0.926009
0 0 1
0.000378139 0.713284 0.812785
-0.000923641 0.712828 0.76576
0.00118908 0.346359 0.899088
0.000940174 0.465634 0.919094
5.7362e-05 0.716578 0.0132554
0.0146995 1.08911 0.0481137
0.000526309 0.226538 0.957886
-0.000773318 0.159301 0.976406
0 0 1
0.000659592 0.154919 0.968512
0.00349726 0.469676 0.868445
0.00242566 1.0603 0.10509
0.00282433 0.725619 0.818118
-0.00211758 1.21315 0.146437
-0.0370034 0.428201 0.627333
0.0398957 0.979066 0.162329
-0.00109893 0.86975 0.723957
0.00982256 0.986091 0.393677
-0.00234108 0.106073 0.964224
-0.000728421 0.327868 0.942513
4.52772e-05 0 1
0.00127017 0.0399649 0.974927
-0.000203073 0.388602 0.941021
0.017302 0.7941 0.189937
0.000623859 0.202275 0.583819
0 0 0.92614
0.000603937 0.474921 0.21528
0.0367996 0.969706 0.101446
-0.0357137 0.551685 0.0734288
0 0 1
0.000264019 0.257486 0.861825
0.00158828 0.264828 0.949629
0.000368789 0.186234 0.972826
0.0409179 0.834082 0.66056
-0.000457205 1.03114 0.0500285
0.0238763 0.840109 0.0776911
0.00157279 0.444643 0.886518
0.0415845 0.703836 0.817604
0.0418936 0.647801 0
0 0 1
0.00067614 0.0157882 0.874271
-0.00134659 0.0961967 0.964338
0.000467137 0.605073 0.794467
0.00172213 0.495 0.918261
0.00192659 0.977995 0.420129
4.26397e-05 0.598163 0
-0.000203438 0.491479 0.898174
0.000326931 0.821207 0.765317
0.000668272 0.484883 0.910954
-0.0165457 1.12502 0.124251
0.00286956 0.452805 0.933737
0.000526242 0.315852 0.950718
0.0361179 0.203049 0.947395
0 0 1
-0.000265218 1.13002 0.120517
-0.00176492 0.428853 0.565016
0.00546821 0.604614 0.889487
-0.00138728 0.586573 0.628485
0.00127559 0.57117 0.838205
0.0398574 0.795479 0.03941
9.01222e-05 0.565755 0.0914236
0 0 1
0.00117186 0.223051 0.959859
9.02787e-05 0.688986 0.755007
0.000525817 0.152377 0.969049
-0.001313 0.377229 0.0612376
0.000690453 0.705165 0.846807
0.0587187 0.34417 0.772548
0.000552297 0.649251 0.927912
-0.000139475 0.101965 0.950445
0 0 1
-0.00125448 0.14835 0.903925
0.00023789 0.749222 0.789099
-0.0132569 0.961236 0.155231
0.00078135 0.855496 0.629839
-0.000696719 0.804953 0.223803
0.00187723 0.608977 0.155565
0 0 0.900703
0.0281307 0.708106 0.229563
-0.0478722 0.849267 0.122733
-0.0485626 0.950376 0
-0.0504117 0.772977 0.0151546
-0.000638448 0.982814 0.485076
-0.000385001 0.458472 0.888013
-0.00113776 0.493695 0.883989
-0.00130013 0.120304 0.979161
0 0 1
-0.00056304 1.15025 0.0167098
-0.000144497 0.534646 0.904276
-0.0357595 0.956798 0.0567012
-0.000752248 0.961257 0.236751
-0.000160232 0.200784 0.971168
0.000365272 0.140209 0.958513
0.000167683 0.274442 0.81497
0.00155611 1.1671 0.0134257
-0.00108781 1.07524 0.143228
-0.0171688 0.848009 0.692079
0.0671672 0.365611 0.1218
-0.000364766 0.22619 0.947805
-0.00201251 0.141144 0.987295
-0.01289 0.698755 0.0126343
0.000435337 0.541497 0.881715
0 0 1
-0.000520192 0.102731 0.667499
-8.14274e-05 0.394931 0.501536
0.0713331 0.114725 0.17785
-0.0136697 0.905137 0.672153
-0.0132586 0.824283 0.771694
0.00172307 0.720654 0.347495
0.000926331 0.718937 0.331444
0.00096219 0.46781 0.404201
-0.000410058 0.965288 0.0884393
-0.00220856 0.635352 0.874054
-0.000300273 0.621976 0.918158
0.000663184 0.461491 0.711118
0.00192741 0.289644 0.961758
4.43235e-05 0.98889 0.209818
-0.0175335 0.786904 0.633099
-0.0237916 0.975479 0.282568
-0.00436321 0.614467 0.880488
-0.00232106 0.579508 0.022629
0.00109262 0.23614 0.961472
0 0 1
-0.00493091 0.694741 0.766618
-0.000253566 0.692743 0.775075
0 0 1
0.000356399 0.0373809 0.964921
-0.000486754 0.110682 0.970728
0.0019426 0.831642 0.196123
-0.0013236 0.505484 0.817942
-0.00233585 0.657672 0.694559
3.53456e-05 0.700564 0.779889
-0.00150819 0.515718 0.7136
-0.000573516 0.456161 0.930874
0.000233181 0.889595 0.0736943
-0.000834614 0.640842 0.774271
0.00322073 1.22059 0
0.00171164 1.06195 0
0.00057213 0.977403 0.0436173
0.00020545 0.737524 0.822382
0.000124618 0.239156 0.958362
0 0 1
0.000655234 0.141321 0.974431
0.000946864 0.52928 0.482095
0.0479939 0.366776 0.566165
-0.00069949 0.426514 0.842293
-8.15541e-05 0.152932 0.971951
-0.00152391 0.114455 0.968068
0.0285805 0.80825 0.243974
0.00112344 0.020061 0.910879
0.0267742 0.393254 0.770955
0.00256378 0.486257 0.396702
0.0325624 0.80757 0.146635
0.00113755 0.430854 0
0.000692882 0.270295 0.919316
0.00621416 1.08467 0.0227845
-0.00179561 0.430041 0.905497
0.00180797 0.400569 0.869137
0 0 1
-0.00261126 0.330854 0.463183
-0.00195985 0.385426 0.784683
0.0283297 0.577615 0.521012
-0.0378911 0.811523 0.110948
-0.0373321 0.721233 0.726205
-0.0368334 0.575728 0.165169
-0.0364053 0.556347 0.495966
-0.038335 0.327717 0.892123
-0.00194231 0.305332 0.916191
0 0 1
-0.0381651 0.429146 0.0633079
-0.0365477 0.432366 0.218607
-0.0246828 1.14522 0.223384
-0.000162683 0.594979 0.888851
-0.000853427 0.741672 0.0725476
0.00111691 0.890082 0.725936
-0.000338055 0.387737 0.851258
0.000127196 0.371343 0.938128
0 0 1
0.00125247 1.08087 0.0670306
0.000291161 1.04472 0.104451
0 0 1
0.0289355 0.467049 0.885635
0.0028888 0.277225 0
-0.00132745 0.463693 0.895297
-0.000167325 0.810248 0.714691
0.000484012 1.10851 0.0299752
0.0292616 0.982878 0.0222962
0.00122675 0.12615 0.984345
0.000380568 0.238169 0.953923
0 0 1
-7.70986e-05 0.627579 0.87963
0.0256106 1.05884 0.0284777
-0.000195764 0.0279235 0.966039
-0.000870332 0.328658 0.959408
0 0 1
0.000923298 0.749278 0.580175
-0.000663579 0.673708 0.727789
-8.59573e-05 0.13492 0.965716
-0.0012185 0.362405 0.931889
-0.000684381 0.283413 0.943219
-0.0297199 0.823642 0.764017
-0.000636019 0.843479 0.78696
0.0443268 0.766566 0.586552
0.0118309 0.618295 0.091149
-0.00176197 0.229055 0.898113
0 0 1
-0.00241975 0.0389496 0.978354
0.00131682 0.139948 0.94853
0.0117473 0.112886 0.921131
-0.00380532 0.860083 0.39008
-0.00109432 0.714474 0.0735163
-0.00105927 1.04038 0.235975
0.000407308 0.57471 0.90251
-0.00111864 1.01162 0.667347
-0.00138661 1.18765 0.156101
0.00453909 0.828294 0.811293
-0.000517443 0.224792 0.973642
0 0 1
-0.0241132 0.16519 0.973102
-0.000125937 0.323086 0.942907
-0.000539139 0.207837 0.968574
-0.000188008 0.58443 0.778549
0.000710264 1.16234 0.222275
0.000930093 0.153832 0.910706
-0.00298722 0.453526 0.870864
0 0 1
0.00192191 0.386989 0.940334
0.000183165 0.939418 0.0120128
-0.0415958 0.394712 0.732499
-0.000248104 0.507232 0.901597
0.0956936 1.12367 0.0106659
-0.0414304 0.425373 0.890414
-0.0414205 0.609267 0.83285
-0.000160083 0.819269 0.641714
-0.000794373 0.403799 0.919838
-0.00185544 0.39222 0.920974
0.00038176 0.44013 0.910457
-0.0430808 0.500108 0.323735
-0.000661105 0.204859 0.959602
0.0291078 1.12865 0.0101194
-0.0434847 0.638467 0.0291953
-0.0416584 0.616766 0.0298548
-0.0419519 0.731179 0.0116016
-0.0412882 0.852208 0.0118069
-0.042828 0.724543 0.0886212
0 0 1
0.0311654 0.0470632 0.943637
-0.042686 0.635705 0.798052
0.0563394 0.822394 0.0172179
0.000220709 0.585461 0.236334
-0.00306963 0.326146 0.302108
-0.00165074 1.04183 0.280296
-0.00217174 0.795929 0.777479
0.0255097 0.642089 0.433964
-0.00164437 0.270633 0.298108
0 0 1
-0.00430948 0.323039 0.927598
-0.00023178 0.744126 0.685057
-0.000672311 0.546805 0.183138
-0.0052583 1.10561 0.0948678
0.0470041 0.351197 0.566754
-0.00386717 0.782558 0.607222
0.000520654 0.676019 0.885308
-0.00277872 0.492574 0.921051
-0.0012219 1.14197 0.0339462
0 0 1
-0.00155866 0.323064 0.919671
0 0 1
-0.00122584 0.296035 0.961829
0.000235826 0.571033 0.70731
0.000268772 0.844857 0.85476
0.00156772 0.654781 0.231702
0.000666641 0.59327 0.913909
0.00661443 0.891962 0.671233
-0.0315039 1.00297 0.192361
-0.0165946 0.453773 0
0.00194787 1.06512 0.099577
-0.00126997 0.796716 0.745103
-0.000500105 0.863747 0.569129
-0.00129099 0.762919 0.816379
0 0 1
-0.00185674 0.976894 0.5529
-0.00160687 0.839666 0.860313
-0.00187998 0.88149 0.747223
0.0313318 0.915167 0.717738
0 0 1
0.003149 0.0990699 0.971961
-0.00147582 0.237069 0.961783
0.00101604 0.681293 0.238972
0.000542969 0.704628 0.717558
0.0600742 0.555528 0.218267
0.0668579 0.722968 0.0974309
0.0674805 0.628988 0.0585958
0.00078693 0.937496 0.0225331
0.00144744 0.276344 0.93288
0.059125 0.246883 0.934186
0.00375149 0.242535 0.938258
0 0 1
0.00274573 0.0203504 0.974591
0.00135997 0.124461 0.967114
0.00181612 0.113375 0.945394
-0.00109388 0.190669 0.946352
-0.0169047 0.82142 0.447849
0.000592314 0.656533 0.837299
0.000280648 0.780741 0.72611
-1.46404e-05 0.347024 0.757712
0.00233214 0.485249 0.428598
0.00265939 0.48722 0.891239
0.000730745 0.416465 0.913037
-0.00329705 0.406834 0.895274
1.24499e-05 0.205385 0.96218
-0.00106262 0.141466 0.975189
0 0 1
-7.17342e-05 0.156662 0.966054
-0.000600904 0.9105 0
0 0 1
-0.0421013 0.190414 0.951641
0.013997 1.21321 0.0725482
0.00167608 1.17671 0.0499809
0.0243136 1.17914 0.0658101
0.0144588 0.87968 0.692544
0.014715 0.510483 0.887802
0 0 1
0.0146992 0.650241 0.819424
-0.0417769 0.113864 0.923939
-0.000577174 0.384441 0.938574
0.000334397 0.178454 0.962794
-0.00099957 0.195935 0.957207
-0.000426896 0.370515 0.802109
-0.000525743 0.855373 0.580197
0 0 1
0.00138454 0.257815 0.631156
0.0019099 0.229312 0.950829
0 0 1
0.00125972 0.0682962 0.978787
0.0417242 0.586824 0.76046
0.000323847 0.210443 0.933108
-0.000448361 0.145336 0.927218
0.000442766 0.199439 0.95645
0 0 1
0.000113651 0.135298 0.97698
0.00034076 0.383644 0.0558004
0.00112557 0.394983 0.911866
-0.00204828 0.946158 0.219452
0.0734457 0.980699 0.115086
0.0399329 0.895298 0.144093
-0.00429345 0.919786 0.365009
-0.00150705 0.325164 0.903462
0.0183877 0.508082 0.877859
-0.00234879 0.3634 0.927447
-0.00477637 0.252627 0.951179
-0.00461902 0.406103 0.553582
-0.0020861 0.126468 0.973989
0 0 1
-0.00493252 0.257711 0.944149
-0.00503083 0.36242 0.789317
0.00140357 0.364399 0.807041
0.00255619 0.40937 0.870123
0.001596 0.1908 0.968428
-8.08164e-05 0.0337366 0.974915
0 0 1
-0.000191368 0.176822 0.734509
-0.000470854 0.964206 0.0767074
0.0131267 0.54193 0.711567
0.0250788 0.462944 0.832012
0.0669436 0.608913 0.812276
0.0667876 0.743202 0.298708
0.0247404 0.563961 0.716569
0.026183 0.594467 0.773042
0.0268329 0.461684 0.603635
0.0280777 0.549135 0.585978
0 0 1
0.0267888 0.191351 0.952148
0.0250328 0.308353 0.299772
0.026577 0.334198 0.906885
0.0252275 0.37947 0.875955
0.0263145 0.450064 0.798052
-0.0371152 0.388529 0.924237
-0.0107349 1.14202 0.0394989
0.00202725 0.78426 0.591722
0.000573404 0.509069 0.298503
0 0 1
0.000401311 0.0208831 0.972822
0.00162897 0.6945 0.875687
0.000916168 0.848962 0.788797
-0.00123475 0.883829 0.619268
